Product_id,Product_Name,Crop_Used,Location,Purchased_Or_Not,Crop_demand
367,Thyme,Thyme,Telangana,0,42
368,Yellow Onion,Onion,Ladakh,0,69
369,Sesame Seeds,Sesame,Chhattisgarh,0,48
370,Wheat Flour,Wheat,Kerala,0,27
371,Mint,Mint,Assam,1,60
372,Mustard,Mustard,Telangana,0,53
373,Rice,Rice,Assam,1,10
374,Green Onion,Onion,Odisha,0,74
375,Soybean Oil,Soybean,Rajasthan,1,71
376,Banana Juice,Banana,Karnatak,0,81
377,Corn Oil,Corn,Madhya Pradesh,1,45
378,Corn Flour,Corn,Kerala,1,93
379,Mustard Seeds,Mustard,Tamil Nadu,1,85
380,Green Lentil,Green Lentil,Kerala,1,77
381,Sesame Seeds,Sesame,Madhya Pradesh,1,4
382,Almond Milk,Almond,Rajasthan,0,5
383,Thyme,Thyme,Himachal Pradesh,0,62
384,Corn Oil,Corn,Tamil Nadu,0,13
385,Tomato Ketchup,Tomato,Karnatak,1,5
386,Mint,Mint,Jharkhand,0,3
387,Grapes Juice,Grapes,Uttar Pradesh,0,4
388,Mint,Mint,Assam,0,13
389,Onion,Onion,Punjab,0,71
390,Jaggery,Sugarcane,Ladakh,0,64
391,Ginger,Ginger,Ladakh,0,84
392,Green Lentil,Green Lentil,Himachal Pradesh,0,80
393,Corn Flour,Corn,Maharashtra,0,42
394,Soybean Oil,Soybean,Madhya Pradesh,1,36
395,Banana Juice,Banana,Jammu and Kashmir,1,45
396,Green Onion,Onion,Andhra Pradesh,1,30
397,Cotton T-Shirt,Cotton,Madhya Pradesh,0,76
398,Green Lentil,Green Lentil,Maharashtra,1,56
399,Sugar,Sugarcane,Chhattisgarh,0,59
400,Sugar,Sugarcane,Uttarakhand,1,71
401,Wheat Flour,Wheat,Maharashtra,1,28
402,Mustard Seeds,Mustard,Gujarat,1,17
403,Yellow Onion,Onion,Madhya Pradesh,1,96
404,Cucumber Pickle,Cucumber,Kerala,0,16
405,Sesame,Sesame,Andhra Pradesh,1,83
406,Pineapple Juice,Pineapple,Odisha,0,16
407,Garlic,Garlic,Uttarakhand,1,45
408,Turmeric,Turmeric,Rajasthan,1,27
409,Red Lentil,Red Lentil,Assam,0,89
410,Spinach Juice,Spinach,Goa,1,57
411,Sesame Seeds,Sesame,Tamil Nadu,0,64
412,Rosemary,Rosemary,Assam,0,53
413,Sesame,Sesame,Jammu and Kashmir,0,75
414,Almond Milk,Almond,Himachal Pradesh,0,15
415,Coconut Oil,Coconut,Goa,0,92
416,Lemon Juice,Lemon,Jammu and Kashmir,1,53
417,Orange Juice,Orange,Ladakh,1,61
418,Tomato Ketchup,Tomato,Assam,0,30
419,Mustard Seeds,Mustard,Jharkhand,0,46
420,Rice,Rice,Odisha,1,75
421,Wheat Flour,Wheat,Tamil Nadu,0,79
422,Coconut Oil,Coconut,West Bengal,1,97
423,Lentil,Lentil,Uttarakhand,1,3
424,Corn Flour,Corn,Haryana,0,11
425,Mustard Seeds,Mustard,Chhattisgarh,1,93
426,Thyme,Thyme,Chhattisgarh,0,28
427,Mustard Oil,Mustard,Jammu and Kashmir,0,39
428,Grapes Juice,Grapes,Jammu and Kashmir,0,9
429,Green Onion,Onion,Madhya Pradesh,0,16
430,Green Onion,Onion,Madhya Pradesh,0,26
431,Apple Juice,Apple,Gujarat,1,6
432,Basil,Basil,West Bengal,1,80
433,Potato Juice,Potato,Uttarakhand,0,31
434,Yellow Onion,Onion,Goa,1,16
435,Rice,Rice,Rajasthan,0,19
436,Cucumber Pickle,Cucumber,Gujarat,1,45
437,Soybean Oil,Soybean,Tamil Nadu,1,41
438,Sesame Seeds,Sesame,Maharashtra,0,71
439,Oregano,Oregano,Punjab,1,72
440,Peanut Butter,Peanut,West Bengal,1,46
441,Red Onion,Onion,West Bengal,0,7
442,Green Onion,Onion,Assam,0,23
443,Sesame Oil,Sesame,Punjab,0,66
444,Thyme,Thyme,Odisha,0,90
445,Cucumber Pickle,Cucumber,Goa,1,27
446,Sugar,Sugarcane,Himachal Pradesh,0,15
447,Sugar,Sugarcane,Telangana,1,12
448,Garlic,Garlic,Uttar Pradesh,0,51
449,Yellow Onion,Onion,Karnatak,1,30
450,Mustard,Mustard,Gujarat,1,91
451,Sesame Seeds,Sesame,Uttarakhand,1,41
452,Ginger,Ginger,Himachal Pradesh,0,22
453,Black Lentil,Black Lentil,Uttar Pradesh,1,60
454,Red Onion,Onion,Rajasthan,0,35
455,Cumin,Cumin,Goa,1,50
456,Onion,Onion,Goa,1,61
457,Sesame,Sesame,Uttarakhand,0,56
458,Orange Juice,Orange,Gujarat,0,90
459,Turmeric,Turmeric,Jharkhand,0,79
460,Cumin,Cumin,Himachal Pradesh,0,26
461,Turmeric,Turmeric,Gujarat,0,18
462,Red Lentil,Red Lentil,Madhya Pradesh,1,98
463,Lentil,Lentil,Jammu and Kashmir,0,96
464,Mustard Seeds,Mustard,Assam,0,32
465,Jaggery,Sugarcane,Ladakh,0,41
466,Soybean Oil,Soybean,Punjab,0,73
467,Tomato Ketchup,Tomato,Kerala,0,23
468,Garlic,Garlic,Uttarakhand,0,71
469,Banana Juice,Banana,Haryana,0,67
470,Peanut Butter,Peanut,Telangana,1,30
471,Coconut Oil,Coconut,Karnatak,1,67
472,Apple Juice,Apple,Punjab,0,26
473,Tomato Ketchup,Tomato,Odisha,0,45
474,Mustard,Mustard,Telangana,0,72
475,Mango Juice,Mango,Assam,0,45
476,Yellow Lentil,Yellow Lentil,Goa,1,39
477,Turmeric,Turmeric,West Bengal,1,43
478,Coriander,Coriander,Telangana,1,35
479,Spinach Juice,Spinach,Haryana,0,4
480,Peanut,Peanut,Rajasthan,1,100
481,Sesame Oil,Sesame,Jharkhand,0,42
482,Cucumber Pickle,Cucumber,Himachal Pradesh,0,43
483,Peanut Oil,Peanut,Punjab,0,71
484,Cucumber Pickle,Cucumber,Rajasthan,0,35
485,Spinach Juice,Spinach,Andhra Pradesh,0,76
486,Almond Milk,Almond,West Bengal,0,61
487,Peanut,Peanut,Jammu and Kashmir,0,50
488,Black Lentil,Black Lentil,Odisha,1,99
489,Lentil,Lentil,Rajasthan,1,46
490,Coriander,Coriander,Assam,1,93
491,Potato Juice,Potato,Himachal Pradesh,1,18
492,Wheat Flour,Wheat,Goa,1,57
493,Jaggery,Sugarcane,Himachal Pradesh,1,12
494,Oregano,Oregano,Kerala,0,70
495,Corn Flour,Corn,Rajasthan,0,44
496,Oregano,Oregano,Odisha,1,4
497,Mustard Oil,Mustard,Assam,1,87
498,Spinach Juice,Spinach,Madhya Pradesh,0,98
499,Onion,Onion,Maharashtra,1,94
500,Cucumber Pickle,Cucumber,West Bengal,0,13
501,Yellow Lentil,Yellow Lentil,Rajasthan,0,19
502,Grapes Juice,Grapes,Ladakh,1,57
503,Coconut Oil,Coconut,Rajasthan,0,56
504,Mint,Mint,Jammu and Kashmir,1,95
505,Mint,Mint,Maharashtra,1,60
506,Orange Juice,Orange,Odisha,0,64
507,Red Onion,Onion,Assam,0,78
508,Mustard Seeds,Mustard,Uttar Pradesh,0,90
509,Basil,Basil,Maharashtra,0,22
510,Tomato Ketchup,Tomato,Madhya Pradesh,0,17
511,Corn Flour,Corn,Jharkhand,0,65
512,Sesame Seeds,Sesame,Telangana,1,5
513,Tomato Ketchup,Tomato,Haryana,1,2
514,Turmeric,Turmeric,Chhattisgarh,0,31
515,Sesame Seeds,Sesame,Himachal Pradesh,0,81
516,Green Onion,Onion,Chhattisgarh,0,60
517,Sugar,Sugarcane,Jammu and Kashmir,1,91
518,Mint,Mint,Andhra Pradesh,1,31
519,Black Lentil,Black Lentil,Uttar Pradesh,0,39
520,Peanut Oil,Peanut,Uttarakhand,1,53
521,Ginger,Ginger,Rajasthan,0,56
522,Peanut,Peanut,Odisha,0,83
523,Yellow Onion,Onion,Chhattisgarh,1,39
524,Rice,Rice,Tamil Nadu,0,1
525,Red Onion,Onion,Chhattisgarh,0,10
526,Banana Juice,Banana,Tamil Nadu,1,25
527,Rosemary,Rosemary,Jammu and Kashmir,1,97
528,Pineapple Juice,Pineapple,Odisha,0,3
529,Mustard,Mustard,Haryana,1,3
530,Cotton T-Shirt,Cotton,Goa,0,4
531,Coriander,Coriander,Jammu and Kashmir,1,18
532,Cucumber Pickle,Cucumber,Himachal Pradesh,1,18
533,Mustard,Mustard,Assam,0,38
534,Mustard,Mustard,Himachal Pradesh,0,89
535,Cumin,Cumin,Madhya Pradesh,0,11
536,Green Onion,Onion,Maharashtra,1,29
537,Spinach Juice,Spinach,West Bengal,0,80
538,Rice,Rice,Telangana,0,14
539,Lemon Juice,Lemon,Andhra Pradesh,1,31
540,Black Lentil,Black Lentil,Assam,0,25
541,Jaggery,Sugarcane,Madhya Pradesh,1,87
542,Pineapple Juice,Pineapple,Uttar Pradesh,1,5
543,Soybean Oil,Soybean,Karnatak,0,4
544,Rosemary,Rosemary,Chhattisgarh,0,18
545,Tomato Ketchup,Tomato,Kerala,0,35
546,Black Lentil,Black Lentil,Tamil Nadu,1,35
547,Tomato Ketchup,Tomato,Gujarat,1,91
548,Cumin,Cumin,Himachal Pradesh,1,26
549,Almond Milk,Almond,Maharashtra,0,64
550,Ginger,Ginger,Himachal Pradesh,0,22
551,Apple Juice,Apple,Goa,0,79
552,Sesame Seeds,Sesame,Telangana,1,12
553,Sesame,Sesame,Andhra Pradesh,0,22
554,Ginger,Ginger,Uttar Pradesh,1,14
555,Cotton T-Shirt,Cotton,Andhra Pradesh,1,54
556,Onion,Onion,Maharashtra,0,53
557,Jaggery,Sugarcane,Madhya Pradesh,0,34
558,Rice,Rice,Rajasthan,1,23
559,Red Onion,Onion,Telangana,0,25
560,Oregano,Oregano,Tamil Nadu,1,91
561,Orange Juice,Orange,Goa,1,13
562,Mint,Mint,Jammu and Kashmir,1,7
563,Peanut,Peanut,Tamil Nadu,1,86
564,Potato Juice,Potato,Rajasthan,1,55
565,Sesame,Sesame,Punjab,0,77
566,Thyme,Thyme,Assam,0,36
567,Onion,Onion,Gujarat,0,7
568,Rice,Rice,Madhya Pradesh,0,11
569,Red Onion,Onion,Goa,1,30
570,Turmeric,Turmeric,West Bengal,1,80
571,Banana Juice,Banana,Karnatak,0,16
572,Spinach Juice,Spinach,Karnatak,1,5
573,Black Lentil,Black Lentil,Assam,0,45
574,Potato Juice,Potato,Karnatak,1,63
575,Red Onion,Onion,Himachal Pradesh,0,60
576,Sesame Seeds,Sesame,Odisha,1,9
577,Lemon Juice,Lemon,Assam,1,27
578,Green Onion,Onion,Kerala,1,16
579,Mustard,Mustard,Andhra Pradesh,1,48
580,Green Lentil,Green Lentil,Assam,1,83
581,Sugar,Sugarcane,Assam,0,100
582,Mustard Seeds,Mustard,Chhattisgarh,0,5
583,Pineapple Juice,Pineapple,Rajasthan,1,43
584,Ginger,Ginger,Jammu and Kashmir,1,18
585,Cumin,Cumin,Kerala,0,86
586,Rice,Rice,Gujarat,1,66
587,Turmeric,Turmeric,Kerala,1,39
588,Oregano,Oregano,Ladakh,0,92
589,Green Onion,Onion,Maharashtra,1,12
590,Pineapple Juice,Pineapple,Telangana,0,72
591,Potato Juice,Potato,Maharashtra,0,52
592,Red Lentil,Red Lentil,Rajasthan,1,81
593,Cumin,Cumin,Goa,1,36
594,Pineapple Juice,Pineapple,Uttarakhand,0,75
595,Grapes Juice,Grapes,Madhya Pradesh,0,90
596,Mango Juice,Mango,Karnatak,1,29
597,Cumin,Cumin,Uttar Pradesh,0,89
598,Grapes Juice,Grapes,Rajasthan,0,89
599,Wheat Flour,Wheat,West Bengal,0,83
600,Cotton T-Shirt,Cotton,Uttar Pradesh,0,7
601,Red Onion,Onion,Assam,1,54
602,Coriander,Coriander,Telangana,0,45
603,Garlic,Garlic,West Bengal,0,49
604,Wheat Flour,Wheat,Rajasthan,0,28
605,Rosemary,Rosemary,Rajasthan,0,16
606,Cucumber Pickle,Cucumber,Haryana,1,20
607,Rice,Rice,Gujarat,0,4
608,Sesame Seeds,Sesame,Punjab,1,13
609,Wheat Flour,Wheat,Rajasthan,1,95
610,Soybean Oil,Soybean,Tamil Nadu,0,78
611,Rice,Rice,Gujarat,1,70
612,Sesame Oil,Sesame,Rajasthan,0,83
613,Mustard Seeds,Mustard,Uttarakhand,0,45
614,Spinach Juice,Spinach,Odisha,1,73
615,Corn Flour,Corn,Jharkhand,0,87
616,Peanut Oil,Peanut,Madhya Pradesh,1,24
617,Turmeric,Turmeric,Goa,1,35
618,Thyme,Thyme,Haryana,0,37
619,Peanut Butter,Peanut,Tamil Nadu,0,62
620,Lentil,Lentil,Jharkhand,0,95
621,Basil,Basil,Gujarat,1,10
622,Red Lentil,Red Lentil,Haryana,0,49
623,Cumin,Cumin,Tamil Nadu,0,16
624,Orange Juice,Orange,Gujarat,0,14
625,Soybean Oil,Soybean,Uttar Pradesh,1,56
626,Oregano,Oregano,Jammu and Kashmir,1,40
627,Peanut Butter,Peanut,Jammu and Kashmir,1,25
628,Soybean Oil,Soybean,Andhra Pradesh,1,1
629,Wheat Flour,Wheat,Tamil Nadu,0,80
630,Wheat Flour,Wheat,Andhra Pradesh,1,49
631,Thyme,Thyme,Gujarat,0,78
632,Green Lentil,Green Lentil,Gujarat,0,15
633,Yellow Lentil,Yellow Lentil,Chhattisgarh,1,45
634,Apple Juice,Apple,Maharashtra,0,30
635,Apple Juice,Apple,Rajasthan,1,4
636,Potato Juice,Potato,Maharashtra,1,17
637,Mango Juice,Mango,Rajasthan,1,34
638,Soybean Oil,Soybean,Uttarakhand,0,38
639,Mustard Oil,Mustard,Uttar Pradesh,0,81
640,Sesame Oil,Sesame,Odisha,0,54
641,Corn Oil,Corn,Telangana,0,95
642,Black Lentil,Black Lentil,Goa,0,21
643,Green Lentil,Green Lentil,Gujarat,1,4
644,Grapes Juice,Grapes,Jharkhand,1,45
645,Potato Juice,Potato,Gujarat,1,1
646,Cotton T-Shirt,Cotton,Odisha,0,93
647,Almond Milk,Almond,Assam,0,90
648,Almond Milk,Almond,Haryana,1,45
649,Oregano,Oregano,Gujarat,0,67
650,Mustard,Mustard,Uttarakhand,0,59
651,Mustard Oil,Mustard,Tamil Nadu,0,98
652,Coconut Oil,Coconut,Maharashtra,1,17
653,Mint,Mint,Jammu and Kashmir,0,32
654,Thyme,Thyme,Uttarakhand,1,90
655,Spinach Juice,Spinach,Punjab,1,86
656,Corn Oil,Corn,Ladakh,0,52
657,Cucumber Pickle,Cucumber,Rajasthan,0,63
658,Wheat Flour,Wheat,Ladakh,1,66
659,Mustard,Mustard,Andhra Pradesh,0,22
660,Potato Juice,Potato,Uttarakhand,1,33
661,Coriander,Coriander,Madhya Pradesh,1,7
662,Rosemary,Rosemary,Himachal Pradesh,1,82
663,Thyme,Thyme,Telangana,0,21
664,Peanut,Peanut,West Bengal,1,45
665,Mustard,Mustard,Assam,1,46
666,Potato Juice,Potato,Ladakh,1,78
667,Orange Juice,Orange,Maharashtra,0,76
668,Lemon Juice,Lemon,Tamil Nadu,1,41
669,Red Lentil,Red Lentil,Ladakh,1,1
670,Potato Juice,Potato,Madhya Pradesh,1,85
671,Coconut Oil,Coconut,Tamil Nadu,0,85
672,Almond Milk,Almond,Rajasthan,0,53
673,Ginger,Ginger,West Bengal,1,69
674,Ginger,Ginger,Jammu and Kashmir,1,36
675,Ginger,Ginger,West Bengal,1,73
676,Mustard,Mustard,West Bengal,0,49
677,Ginger,Ginger,Rajasthan,1,72
678,Cotton T-Shirt,Cotton,Punjab,1,40
679,Thyme,Thyme,Assam,0,92
680,Peanut Oil,Peanut,Kerala,0,74
681,Green Lentil,Green Lentil,Uttar Pradesh,1,74
682,Mustard Seeds,Mustard,Gujarat,1,99
683,Red Lentil,Red Lentil,Ladakh,1,11
684,Peanut,Peanut,Kerala,0,66
685,Sugar,Sugarcane,Goa,1,29
686,Jaggery,Sugarcane,Kerala,0,49
687,Green Onion,Onion,Andhra Pradesh,1,22
688,Jaggery,Sugarcane,Assam,1,47
689,Yellow Onion,Onion,Himachal Pradesh,0,17
690,Thyme,Thyme,Uttar Pradesh,1,93
691,Jaggery,Sugarcane,Karnatak,0,38
692,Corn Oil,Corn,Punjab,1,26
693,Yellow Lentil,Yellow Lentil,Maharashtra,0,23
694,Mustard,Mustard,Gujarat,0,87
695,Yellow Lentil,Yellow Lentil,Telangana,0,2
696,Green Onion,Onion,Gujarat,0,14
697,Potato Juice,Potato,Madhya Pradesh,0,28
698,Sesame Oil,Sesame,Odisha,0,35
699,Green Lentil,Green Lentil,Haryana,0,31
700,Cucumber Pickle,Cucumber,Andhra Pradesh,1,20
701,Oregano,Oregano,Jammu and Kashmir,1,66
702,Orange Juice,Orange,Uttar Pradesh,1,9
703,Corn Oil,Corn,Ladakh,1,89
704,Sesame Oil,Sesame,Karnatak,0,60
705,Mango Juice,Mango,Chhattisgarh,1,28
706,Corn Oil,Corn,Jharkhand,1,1
707,Turmeric,Turmeric,Jammu and Kashmir,0,95
708,Corn Flour,Corn,West Bengal,1,87
709,Lentil,Lentil,Uttar Pradesh,1,38
710,Onion,Onion,Punjab,0,34
711,Orange Juice,Orange,Chhattisgarh,1,67
712,Cumin,Cumin,Punjab,0,41
713,Orange Juice,Orange,Ladakh,0,84
714,Green Onion,Onion,Andhra Pradesh,1,77
715,Orange Juice,Orange,Ladakh,1,28
716,Onion,Onion,Assam,0,42
717,Corn Oil,Corn,Jharkhand,0,39
718,Tomato Ketchup,Tomato,Odisha,0,26
719,Orange Juice,Orange,Odisha,0,31
720,Yellow Onion,Onion,Goa,1,84
721,Cumin,Cumin,Telangana,0,98
722,Cumin,Cumin,Tamil Nadu,0,90
723,Mustard Seeds,Mustard,Punjab,0,10
724,Mango Juice,Mango,Assam,1,48
725,Thyme,Thyme,Jammu and Kashmir,1,3
726,Peanut,Peanut,Assam,0,35
727,Coriander,Coriander,Telangana,0,54
728,Soybean Oil,Soybean,Andhra Pradesh,0,40
729,Black Lentil,Black Lentil,Haryana,1,17
730,Peanut Butter,Peanut,Chhattisgarh,1,90
731,Cumin,Cumin,Ladakh,0,44
732,Mint,Mint,Rajasthan,0,24
